499.00,7616177.93,1294067.58,648.60,10.00,0.00
500.00,7628278.95,1203958.36,33.00,10.00,0.00
501.00,7628278.95,1203958.36,101.40,10.00,0.00
502.00,7628278.95,1203958.36,169.80,10.00,0.00
503.00,7628278.95,1203958.36,238.20,10.00,0.00
504.00,7628278.95,1203958.36,306.60,10.00,0.00
505.00,7628278.95,1203958.36,375.00,10.00,0.00
506.00,7628278.95,1203958.36,443.40,10.00,0.00
507.00,7628278.95,1203958.36,511.80,10.00,0.00
508.00,7628278.95,1203958.36,580.20,10.00,0.00
509.00,7628278.95,1203958.36,648.60,10.00,0.00
510.00,7628278.95,1213970.49,33.00,10.00,0.00
511.00,7628278.95,1213970.49,101.40,10.00,0.00
512.00,7628278.95,1213970.49,169.80,10.00,0.00
513.00,7628278.95,1213970.49,238.20,10.00,0.00
514.00,7628278.95,1213970.49,306.60,10.00,0.00
515.00,7628278.95,1213970.49,375.00,10.00,0.00
516.00,7628278.95,1213970.49,443.40,10.00,0.00
517.00,7628278.95,1213970.49,511.80,10.00,0.00
518.00,7628278.95,1213970.49,580.20,10.00,0.00
519.00,7628278.95,1213970.49,648.60,10.00,0.00
520.00,7628278.95,1223982.63,33.00,10.00,0.00
521.00,7628278.95,1223982.63,101.40,10.00,0.00
522.00,7628278.95,1223982.63,169.80,10.00,0.00
523.00,7628278.95,1223982.63,238.20,10.00,0.00
524.00,7628278.95,1223982.63,306.60,10.00,0.00
525.00,7628278.95,1223982.63,375.00,10.00,0.00
526.00,7628278.95,1223982.63,443.40,10.00,0.00
527.00,7628278.95,1223982.63,511.80,10.00,0.00
528.00,7628278.95,1223982.63,580.20,10.00,0.00
529.00,7628278.95,1223982.63,648.60,10.00,0.00
530.00,7628278.95,1233994.76,33.00,10.00,0.00
531.00,7628278.95,1233994.76,101.40,10.00,0.00
532.00,7628278.95,1233994.76,169.80,10.00,0.00
533.00,7628278.95,1233994.76,238.20,10.00,0.00
534.00,7628278.95,1233994.76,306.60,10.00,0.00
535.00,7628278.95,1233994.76,375.00,10.00,0.00
536.00,7628278.95,1233994.76,443.40,10.00,0.00
537.00,7628278.95,1233994.76,511.80,10.00,0.00
538.00,7628278.95,1233994.76,580.20,10.00,0.00
539.00,7628278.95,1233994.76,648.60,10.00,0.00
540.00,7628278.95,1244006.90,33.00,10.00,0.00
541.00,7628278.95,1244006.90,101.40,10.00,0.00
542.00,7628278.95,1244006.90,169.80,10.00,0.00
543.00,7628278.95,1244006.90,238.20,10.00,0.00
544.00,7628278.95,1244006.90,306.60,10.00,0.00
545.00,7628278.95,1244006.90,375.00,10.00,0.00
546.00,7628278.95,1244006.90,443.40,10.00,0.00
547.00,7628278.95,1244006.90,511.80,10.00,0.00
548.00,7628278.95,1244006.90,580.20,10.00,0.00
549.00,7628278.95,1244006.90,648.60,10.00,0.00
550.00,7628278.95,1254019.03,33.00,10.00,0.00
551.00,7628278.95,1254019.03,101.40,10.00,0.00
552.00,7628278.95,1254019.03,169.80,10.00,0.00
553.00,7628278.95,1254019.03,238.20,10.00,0.00
554.00,7628278.95,1254019.03,306.60,10.00,0.00
555.00,7628278.95,1254019.03,375.00,10.00,0.00
556.00,7628278.95,1254019.03,443.40,10.00,0.00
557.00,7628278.95,1254019.03,511.80,10.00,0.00
558.00,7628278.95,1254019.03,580.20,10.00,0.00
559.00,7628278.95,1254019.03,648.60,10.00,0.00
560.00,7628278.95,1264031.17,33.00,10.00,0.00
561.00,7628278.95,1264031.17,101.40,10.00,0.00
562.00,7628278.95,1264031.17,169.80,10.00,0.00
563.00,7628278.95,1264031.17,238.20,10.00,0.00
564.00,7628278.95,1264031.17,306.60,10.00,0.00
565.00,7628278.95,1264031.17,375.00,10.00,0.00
566.00,7628278.95,1264031.17,443.40,10.00,0.00
567.00,7628278.95,1264031.17,511.80,10.00,0.00
568.00,7628278.95,1264031.17,580.20,10.00,0.00
569.00,7628278.95,1264031.17,648.60,10.00,0.00
570.00,7628278.95,1274043.31,33.00,10.00,0.00
571.00,7628278.95,1274043.31,101.40,10.00,0.00
572.00,7628278.95,1274043.31,169.80,10.00,0.00
573.00,7628278.95,1274043.31,238.20,10.00,0.00
574.00,7628278.95,1274043.31,306.60,10.00,0.00
575.00,7628278.95,1274043.31,375.00,10.00,0.00
576.00,7628278.95,1274043.31,443.40,10.00,0.00
577.00,7628278.95,1274043.31,511.80,10.00,0.00
578.00,7628278.95,1274043.31,580.20,10.00,0.00
579.00,7628278.95,1274043.31,648.60,10.00,0.00
580.00,7628278.95,1284055.44,33.00,10.00,0.00
581.00,7628278.95,1284055.44,101.40,10.00,0.00
582.00,7628278.95,1284055.44,169.80,10.00,0.00
583.00,7628278.95,1284055.44,238.20,10.00,0.00
584.00,7628278.95,1284055.44,306.60,10.00,0.00
585.00,7628278.95,1284055.44,375.00,10.00,0.00
586.00,7628278.95,1284055.44,443.40,10.00,0.00
587.00,7628278.95,1284055.44,511.80,10.00,0.00
588.00,7628278.95,1284055.44,580.20,10.00,0.00
589.00,7628278.95,1284055.44,648.60,10.00,0.00
590.00,7628278.95,1294067.58,33.00,10.00,0.00
591.00,7628278.95,1294067.58,101.40,10.00,0.00
592.00,7628278.95,1294067.58,169.80,10.00,0.00
593.00,7628278.95,1294067.58,238.20,10.00,0.00
594.00,7628278.95,1294067.58,306.60,10.00,0.00
595.00,7628278.95,1294067.58,375.00,10.00,0.00
596.00,7628278.95,1294067.58,443.40,10.00,0.00
597.00,7628278.95,1294067.58,511.80,10.00,0.00
598.00,7628278.95,1294067.58,580.20,10.00,0.00
599.00,7628278.95,1294067.58,648.60,10.00,0.00
600.00,7640379.97,1203958.36,33.00,10.00,0.00
601.00,7640379.97,1203958.36,101.40,10.00,0.00
602.00,7640379.97,1203958.36,169.80,10.00,0.00
603.00,7640379.97,1203958.36,238.20,10.00,0.00
604.00,7640379.97,1203958.36,306.60,10.00,0.00
605.00,7640379.97,1203958.36,375.00,10.00,0.00
606.00,7640379.97,1203958.36,443.40,10.00,0.00
607.00,7640379.97,1203958.36,511.80,10.00,0.00
608.00,7640379.97,1203958.36,580.20,10.00,0.00
609.00,7640379.97,1203958.36,648.60,10.00,0.00
610.00,7640379.97,1213970.49,33.00,10.00,0.00
611.00,7640379.97,1213970.49,101.40,10.00,0.00
612.00,7640379.97,1213970.49,169.80,10.00,0.00
613.00,7640379.97,1213970.49,238.20,10.00,0.00
614.00,7640379.97,1213970.49,306.60,10.00,0.00
615.00,7640379.97,1213970.49,375.00,10.00,0.00
616.00,7640379.97,1213970.49,443.40,10.00,0.00
617.00,7640379.97,1213970.49,511.80,10.00,0.00
618.00,7640379.97,1213970.49,580.20,10.00,0.00
619.00,7640379.97,1213970.49,648.60,10.00,0.00
620.00,7640379.97,1223982.63,33.00,10.00,0.00
621.00,7640379.97,1223982.63,101.40,10.00,0.00
622.00,7640379.97,1223982.63,169.80,10.00,0.00
623.00,7640379.97,1223982.63,238.20,10.00,0.00
624.00,7640379.97,1223982.63,306.60,10.00,0.00
625.00,7640379.97,1223982.63,375.00,10.00,0.00
626.00,7640379.97,1223982.63,443.40,10.00,0.00
627.00,7640379.97,1223982.63,511.80,10.00,0.00
628.00,7640379.97,1223982.63,580.20,10.00,0.00
629.00,7640379.97,1223982.63,648.60,10.00,0.00
630.00,7640379.97,1233994.76,33.00,10.00,0.00
631.00,7640379.97,1233994.76,101.40,10.00,0.00
632.00,7640379.97,1233994.76,169.80,10.00,0.00
633.00,7640379.97,1233994.76,238.20,10.00,0.00
634.00,7640379.97,1233994.76,306.60,10.00,0.00
635.00,7640379.97,1233994.76,375.00,10.00,0.00
636.00,7640379.97,1233994.76,443.40,10.00,0.00
637.00,7640379.97,1233994.76,511.80,10.00,0.00
638.00,7640379.97,1233994.76,580.20,10.00,0.00
639.00,7640379.97,1233994.76,648.60,10.00,0.00
640.00,7640379.97,1244006.90,33.00,10.00,0.00
641.00,7640379.97,1244006.90,101.40,10.00,0.00
642.00,7640379.97,1244006.90,169.80,10.00,0.00
643.00,7640379.97,1244006.90,238.20,10.00,0.00
644.00,7640379.97,1244006.90,306.60,10.00,0.00
645.00,7640379.97,1244006.90,375.00,10.00,0.00
646.00,7640379.97,1244006.90,443.40,10.00,0.00
647.00,7640379.97,1244006.90,511.80,10.00,0.00
648.00,7640379.97,1244006.90,580.20,10.00,0.00
649.00,7640379.97,1244006.90,648.60,10.00,0.00
650.00,7640379.97,1254019.03,33.00,10.00,0.00
651.00,7640379.97,1254019.03,101.40,10.00,0.00
652.00,7640379.97,1254019.03,169.80,10.00,0.00
653.00,7640379.97,1254019.03,238.20,10.00,0.00
654.00,7640379.97,1254019.03,306.60,10.00,0.00
655.00,7640379.97,1254019.03,375.00,10.00,0.00
656.00,7640379.97,1254019.03,443.40,10.00,0.00
657.00,7640379.97,1254019.03,511.80,10.00,0.00
658.00,7640379.97,1254019.03,580.20,10.00,0.00
659.00,7640379.97,1254019.03,648.60,10.00,0.00
660.00,7640379.97,1264031.17,33.00,10.00,0.00
661.00,7640379.97,1264031.17,101.40,10.00,0.00
662.00,7640379.97,1264031.17,169.80,10.00,0.00
663.00,7640379.97,1264031.17,238.20,10.00,0.00
664.00,7640379.97,1264031.17,306.60,10.00,0.00
665.00,7640379.97,1264031.17,375.00,10.00,0.00
666.00,7640379.97,1264031.17,443.40,10.00,0.00
667.00,7640379.97,1264031.17,511.80,10.00,0.00
668.00,7640379.97,1264031.17,580.20,10.00,0.00
669.00,7640379.97,1264031.17,648.60,10.00,0.00
670.00,7640379.97,1274043.31,33.00,10.00,0.00
671.00,7640379.97,1274043.31,101.40,10.00,0.00
672.00,7640379.97,1274043.31,169.80,10.00,0.00
673.00,7640379.97,1274043.31,238.20,10.00,0.00
674.00,7640379.97,1274043.31,306.60,10.00,0.00
675.00,7640379.97,1274043.31,375.00,10.00,0.00
676.00,7640379.97,1274043.31,443.40,10.00,0.00
677.00,7640379.97,1274043.31,511.80,10.00,0.00
678.00,7640379.97,1274043.31,580.20,10.00,0.00
679.00,7640379.97,1274043.31,648.60,10.00,0.00
680.00,7640379.97,1284055.44,33.00,10.00,0.00
681.00,7640379.97,1284055.44,101.40,10.00,0.00
682.00,7640379.97,1284055.44,169.80,10.00,0.00
683.00,7640379.97,1284055.44,238.20,10.00,0.00
684.00,7640379.97,1284055.44,306.60,10.00,0.00
685.00,7640379.97,1284055.44,375.00,10.00,0.00
686.00,7640379.97,1284055.44,443.40,10.00,0.00
687.00,7640379.97,1284055.44,511.80,10.00,0.00
688.00,7640379.97,1284055.44,580.20,10.00,0.00
689.00,7640379.97,1284055.44,648.60,10.00,0.00
690.00,7640379.97,1294067.58,33.00,10.00,0.00
691.00,7640379.97,1294067.58,101.40,10.00,0.00
692.00,7640379.97,1294067.58,169.80,10.00,0.00
693.00,7640379.97,1294067.58,238.20,10.00,0.00
694.00,7640379.97,1294067.58,306.60,10.00,0.00
695.00,7640379.97,1294067.58,375.00,10.00,0.00
696.00,7640379.97,1294067.58,443.40,10.00,0.00
697.00,7640379.97,1294067.58,511.80,10.00,0.00
698.00,7640379.97,1294067.58,580.20,10.00,0.00
699.00,7640379.97,1294067.58,648.60,10.00,0.00
700.00,7652480.98,1203958.36,33.00,10.00,0.00
701.00,7652480.98,1203958.36,101.40,10.00,0.00
702.00,7652480.98,1203958.36,169.80,10.00,0.00
703.00,7652480.98,1203958.36,238.20,10.00,0.00
704.00,7652480.98,1203958.36,306.60,10.00,0.00
705.00,7652480.98,1203958.36,375.00,10.00,0.00
706.00,7652480.98,1203958.36,443.40,10.00,0.00
707.00,7652480.98,1203958.36,511.80,10.00,0.00
708.00,7652480.98,1203958.36,580.20,10.00,0.00
709.00,7652480.98,1203958.36,648.60,10.00,0.00
710.00,7652480.98,1213970.49,33.00,10.00,0.00
711.00,7652480.98,1213970.49,101.40,10.00,0.00
712.00,7652480.98,1213970.49,169.80,10.00,0.00
713.00,7652480.98,1213970.49,238.20,10.00,0.00
714.00,7652480.98,1213970.49,306.60,10.00,0.00
715.00,7652480.98,1213970.49,375.00,10.00,0.00
716.00,7652480.98,1213970.49,443.40,10.00,0.00
717.00,7652480.98,1213970.49,511.80,10.00,0.00
718.00,7652480.98,1213970.49,580.20,10.00,0.00
719.00,7652480.98,1213970.49,648.60,10.00,0.00
720.00,7652480.98,1223982.63,33.00,10.00,0.00
721.00,7652480.98,1223982.63,101.40,10.00,0.00
722.00,7652480.98,1223982.63,169.80,10.00,0.00
723.00,7652480.98,1223982.63,238.20,10.00,0.00
724.00,7652480.98,1223982.63,306.60,10.00,0.00
725.00,7652480.98,1223982.63,375.00,10.00,0.00
726.00,7652480.98,1223982.63,443.40,10.00,0.00
727.00,7652480.98,1223982.63,511.80,10.00,0.00
728.00,7652480.98,1223982.63,580.20,10.00,0.00
729.00,7652480.98,1223982.63,648.60,10.00,0.00
730.00,7652480.98,1233994.76,33.00,10.00,0.00
731.00,7652480.98,1233994.76,101.40,10.00,0.00
732.00,7652480.98,1233994.76,169.80,10.00,0.00
733.00,7652480.98,1233994.76,238.20,10.00,0.00
734.00,7652480.98,1233994.76,306.60,10.00,0.00
735.00,7652480.98,1233994.76,375.00,10.00,0.00
736.00,7652480.98,1233994.76,443.40,10.00,0.00
737.00,7652480.98,1233994.76,511.80,10.00,0.00
738.00,7652480.98,1233994.76,580.20,10.00,0.00
739.00,7652480.98,1233994.76,648.60,10.00,0.00
740.00,7652480.98,1244006.90,33.00,10.00,0.00
741.00,7652480.98,1244006.90,101.40,10.00,0.00
742.00,7652480.98,1244006.90,169.80,10.00,0.00
743.00,7652480.98,1244006.90,238.20,10.00,0.00
744.00,7652480.98,1244006.90,306.60,10.00,0.00
745.00,7652480.98,1244006.90,375.00,10.00,0.00
746.00,7652480.98,1244006.90,443.40,10.00,0.00
747.00,7652480.98,1244006.90,511.80,10.00,0.00
748.00,7652480.98,1244006.90,580.20,10.00,0.00
749.00,7652480.98,1244006.90,648.60,10.00,0.00
750.00,7652480.98,1254019.03,33.00,10.00,0.00
751.00,7652480.98,1254019.03,101.40,10.00,0.00
752.00,7652480.98,1254019.03,169.80,10.00,0.00
753.00,7652480.98,1254019.03,238.20,10.00,0.00
754.00,7652480.98,1254019.03,306.60,10.00,0.00
755.00,7652480.98,1254019.03,375.00,10.00,0.00
756.00,7652480.98,1254019.03,443.40,10.00,0.00
757.00,7652480.98,1254019.03,511.80,10.00,0.00
758.00,7652480.98,1254019.03,580.20,10.00,0.00
759.00,7652480.98,1254019.03,648.60,10.00,0.00
760.00,7652480.98,1264031.17,33.00,10.00,0.00
761.00,7652480.98,1264031.17,101.40,10.00,0.00
762.00,7652480.98,1264031.17,169.80,10.00,0.00
763.00,7652480.98,1264031.17,238.20,10.00,0.00
764.00,7652480.98,1264031.17,306.60,10.00,0.00
765.00,7652480.98,1264031.17,375.00,10.00,0.00
766.00,7652480.98,1264031.17,443.40,10.00,0.00
767.00,7652480.98,1264031.17,511.80,10.00,0.00
768.00,7652480.98,1264031.17,580.20,10.00,0.00
769.00,7652480.98,1264031.17,648.60,10.00,0.00
770.00,7652480.98,1274043.31,33.00,10.00,0.00
771.00,7652480.98,1274043.31,101.40,10.00,0.00
772.00,7652480.98,1274043.31,169.80,10.00,0.00
773.00,7652480.98,1274043.31,238.20,10.00,0.00
774.00,7652480.98,1274043.31,306.60,10.00,0.00
775.00,7652480.98,1274043.31,375.00,10.00,0.00
776.00,7652480.98,1274043.31,443.40,10.00,0.00
777.00,7652480.98,1274043.31,511.80,10.00,0.00
778.00,7652480.98,1274043.31,580.20,10.00,0.00
779.00,7652480.98,1274043.31,648.60,10.00,0.00
780.00,7652480.98,1284055.44,33.00,10.00,0.00
781.00,7652480.98,1284055.44,101.40,10.00,0.00
782.00,7652480.98,1284055.44,169.80,10.00,0.00
783.00,7652480.98,1284055.44,238.20,10.00,0.00
784.00,7652480.98,1284055.44,306.60,10.00,0.00
785.00,7652480.98,1284055.44,375.00,10.00,0.00
786.00,7652480.98,1284055.44,443.40,10.00,0.00
787.00,7652480.98,1284055.44,511.80,10.00,0.00
788.00,7652480.98,1284055.44,580.20,10.00,0.00
789.00,7652480.98,1284055.44,648.60,10.00,0.00
790.00,7652480.98,1294067.58,33.00,10.00,0.00
791.00,7652480.98,1294067.58,101.40,10.00,0.00
792.00,7652480.98,1294067.58,169.80,10.00,0.00
793.00,7652480.98,1294067.58,238.20,10.00,0.00
794.00,7652480.98,1294067.58,306.60,10.00,0.00
795.00,7652480.98,1294067.58,375.00,10.00,0.00
796.00,7652480.98,1294067.58,443.40,10.00,0.00
797.00,7652480.98,1294067.58,511.80,10.00,0.00
798.00,7652480.98,1294067.58,580.20,10.00,0.00
799.00,7652480.98,1294067.58,648.60,10.00,0.00
800.00,7664582.00,1203958.36,33.00,10.00,0.00
801.00,7664582.00,1203958.36,101.40,10.00,0.00
802.00,7664582.00,1203958.36,169.80,10.00,0.00
803.00,7664582.00,1203958.36,238.20,10.00,0.00
804.00,7664582.00,1203958.36,306.60,10.00,0.00
805.00,7664582.00,1203958.36,375.00,10.00,0.00
806.00,7664582.00,1203958.36,443.40,10.00,0.00
807.00,7664582.00,1203958.36,511.80,10.00,0.00
808.00,7664582.00,1203958.36,580.20,10.00,0.00
809.00,7664582.00,1203958.36,648.60,10.00,0.00
810.00,7664582.00,1213970.49,33.00,10.00,0.00
811.00,7664582.00,1213970.49,101.40,10.00,0.00
812.00,7664582.00,1213970.49,169.80,10.00,0.00
813.00,7664582.00,1213970.49,238.20,10.00,0.00
814.00,7664582.00,1213970.49,306.60,10.00,0.00
815.00,7664582.00,1213970.49,375.00,10.00,0.00
816.00,7664582.00,1213970.49,443.40,10.00,0.00
817.00,7664582.00,1213970.49,511.80,10.00,0.00
818.00,7664582.00,1213970.49,580.20,10.00,0.00
819.00,7664582.00,1213970.49,648.60,10.00,0.00
820.00,7664582.00,1223982.63,33.00,10.00,0.00
821.00,7664582.00,1223982.63,101.40,10.00,0.00
822.00,7664582.00,1223982.63,169.80,10.00,0.00
823.00,7664582.00,1223982.63,238.20,10.00,0.00
824.00,7664582.00,1223982.63,306.60,10.00,0.00
825.00,7664582.00,1223982.63,375.00,10.00,0.00
826.00,7664582.00,1223982.63,443.40,10.00,0.00
827.00,7664582.00,1223982.63,511.80,10.00,0.00
828.00,7664582.00,1223982.63,580.20,10.00,0.00
829.00,7664582.00,1223982.63,648.60,10.00,0.00
830.00,7664582.00,1233994.76,33.00,10.00,0.00
831.00,7664582.00,1233994.76,101.40,10.00,0.00
832.00,7664582.00,1233994.76,169.80,10.00,0.00
833.00,7664582.00,1233994.76,238.20,10.00,0.00
834.00,7664582.00,1233994.76,306.60,10.00,0.00
835.00,7664582.00,1233994.76,375.00,10.00,0.00
836.00,7664582.00,1233994.76,443.40,10.00,0.00
837.00,7664582.00,1233994.76,511.80,10.00,0.00
838.00,7664582.00,1233994.76,580.20,10.00,0.00
839.00,7664582.00,1233994.76,648.60,10.00,0.00
840.00,7664582.00,1244006.90,33.00,10.00,0.00
841.00,7664582.00,1244006.90,101.40,10.00,0.00
842.00,7664582.00,1244006.90,169.80,10.00,0.00
843.00,7664582.00,1244006.90,238.20,10.00,0.00
844.00,7664582.00,1244006.90,306.60,10.00,0.00
845.00,7664582.00,1244006.90,375.00,10.00,0.00
846.00,7664582.00,1244006.90,443.40,10.00,0.00
847.00,7664582.00,1244006.90,511.80,10.00,0.00
848.00,7664582.00,1244006.90,580.20,10.00,0.00
849.00,7664582.00,1244006.90,648.60,10.00,0.00
850.00,7664582.00,1254019.03,33.00,10.00,0.00
851.00,7664582.00,1254019.03,101.40,10.00,0.00
852.00,7664582.00,1254019.03,169.80,10.00,0.00
853.00,7664582.00,1254019.03,238.20,10.00,0.00
854.00,7664582.00,1254019.03,306.60,10.00,0.00
855.00,7664582.00,1254019.03,375.00,10.00,0.00
856.00,7664582.00,1254019.03,443.40,10.00,0.00
857.00,7664582.00,1254019.03,511.80,10.00,0.00
858.00,7664582.00,1254019.03,580.20,10.00,0.00
859.00,7664582.00,1254019.03,648.60,10.00,0.00
860.00,7664582.00,1264031.17,33.00,10.00,0.00
861.00,7664582.00,1264031.17,101.40,10.00,0.00
862.00,7664582.00,1264031.17,169.80,10.00,0.00
863.00,7664582.00,1264031.17,238.20,10.00,0.00
864.00,7664582.00,1264031.17,306.60,10.00,0.00
865.00,7664582.00,1264031.17,375.00,10.00,0.00
866.00,7664582.00,1264031.17,443.40,10.00,0.00
867.00,7664582.00,1264031.17,511.80,10.00,0.00
868.00,7664582.00,1264031.17,580.20,10.00,0.00
869.00,7664582.00,1264031.17,648.60,10.00,0.00
870.00,7664582.00,1274043.31,33.00,10.00,0.00
871.00,7664582.00,1274043.31,101.40,10.00,0.00
872.00,7664582.00,1274043.31,169.80,10.00,0.00
873.00,7664582.00,1274043.31,238.20,10.00,0.00
874.00,7664582.00,1274043.31,306.60,10.00,0.00
875.00,7664582.00,1274043.31,375.00,10.00,0.00
876.00,7664582.00,1274043.31,443.40,10.00,0.00
877.00,7664582.00,1274043.31,511.80,10.00,0.00
878.00,7664582.00,1274043.31,580.20,10.00,0.00
879.00,7664582.00,1274043.31,648.60,10.00,0.00
880.00,7664582.00,1284055.44,33.00,10.00,0.00
881.00,7664582.00,1284055.44,101.40,10.00,0.00
882.00,7664582.00,1284055.44,169.80,10.00,0.00
883.00,7664582.00,1284055.44,238.20,10.00,0.00
884.00,7664582.00,1284055.44,306.60,10.00,0.00
885.00,7664582.00,1284055.44,375.00,10.00,0.00
886.00,7664582.00,1284055.44,443.40,10.00,0.00
887.00,7664582.00,1284055.44,511.80,10.00,0.00
888.00,7664582.00,1284055.44,580.20,10.00,0.00
889.00,7664582.00,1284055.44,648.60,10.00,0.00
890.00,7664582.00,1294067.58,33.00,10.00,0.00
891.00,7664582.00,1294067.58,101.40,10.00,0.00
892.00,7664582.00,1294067.58,169.80,10.00,0.00
893.00,7664582.00,1294067.58,238.20,10.00,0.00
894.00,7664582.00,1294067.58,306.60,10.00,0.00
895.00,7664582.00,1294067.58,375.00,10.00,0.00
896.00,7664582.00,1294067.58,443.40,10.00,0.00
897.00,7664582.00,1294067.58,511.80,10.00,0.00
898.00,7664582.00,1294067.58,580.20,10.00,0.00
899.00,7664582.00,1294067.58,648.60,10.00,0.00
900.00,7676683.01,1203958.36,33.00,10.00,0.00
901.00,7676683.01,1203958.36,101.40,10.00,0.00
902.00,7676683.01,1203958.36,169.80,10.00,0.00
903.00,7676683.01,1203958.36,238.20,10.00,0.00
904.00,7676683.01,1203958.36,306.60,10.00,0.00
905.00,7676683.01,1203958.36,375.00,10.00,0.00
906.00,7676683.01,1203958.36,443.40,10.00,0.00
907.00,7676683.01,1203958.36,511.80,10.00,0.00
908.00,7676683.01,1203958.36,580.20,10.00,0.00
909.00,7676683.01,1203958.36,648.60,10.00,0.00
910.00,7676683.01,1213970.49,33.00,10.00,0.00
911.00,7676683.01,1213970.49,101.40,10.00,0.00
912.00,7676683.01,1213970.49,169.80,10.00,0.00
913.00,7676683.01,1213970.49,238.20,10.00,0.00
914.00,7676683.01,1213970.49,306.60,10.00,0.00
915.00,7676683.01,1213970.49,375.00,10.00,0.00
916.00,7676683.01,1213970.49,443.40,10.00,0.00
917.00,7676683.01,1213970.49,511.80,10.00,0.00
918.00,7676683.01,1213970.49,580.20,10.00,0.00
919.00,7676683.01,1213970.49,648.60,10.00,0.00
920.00,7676683.01,1223982.63,33.00,10.00,0.00
921.00,7676683.01,1223982.63,101.40,10.00,0.00
922.00,7676683.01,1223982.63,169.80,10.00,0.00
923.00,7676683.01,1223982.63,238.20,10.00,0.00
924.00,7676683.01,1223982.63,306.60,10.00,0.00
925.00,7676683.01,1223982.63,375.00,10.00,0.00
926.00,7676683.01,1223982.63,443.40,10.00,0.00
927.00,7676683.01,1223982.63,511.80,10.00,0.00
928.00,7676683.01,1223982.63,580.20,10.00,0.00
929.00,7676683.01,1223982.63,648.60,10.00,0.00
930.00,7676683.01,1233994.76,33.00,10.00,0.00
931.00,7676683.01,1233994.76,101.40,10.00,0.00
932.00,7676683.01,1233994.76,169.80,10.00,0.00
933.00,7676683.01,1233994.76,238.20,10.00,0.00
934.00,7676683.01,1233994.76,306.60,10.00,0.00
935.00,7676683.01,1233994.76,375.00,10.00,0.00
936.00,7676683.01,1233994.76,443.40,10.00,0.00
937.00,7676683.01,1233994.76,511.80,10.00,0.00
938.00,7676683.01,1233994.76,580.20,10.00,0.00
939.00,7676683.01,1233994.76,648.60,10.00,0.00
940.00,7676683.01,1244006.90,33.00,10.00,0.00
941.00,7676683.01,1244006.90,101.40,10.00,0.00
942.00,7676683.01,1244006.90,169.80,10.00,0.00
943.00,7676683.01,1244006.90,238.20,10.00,0.00
944.00,7676683.01,1244006.90,306.60,10.00,0.00
945.00,7676683.01,1244006.90,375.00,10.00,0.00
946.00,7676683.01,1244006.90,443.40,10.00,0.00
947.00,7676683.01,1244006.90,511.80,10.00,0.00
948.00,7676683.01,1244006.90,580.20,10.00,0.00
949.00,7676683.01,1244006.90,648.60,10.00,0.00
950.00,7676683.01,1254019.03,33.00,10.00,0.00
951.00,7676683.01,1254019.03,101.40,10.00,0.00
952.00,7676683.01,1254019.03,169.80,10.00,0.00
953.00,7676683.01,1254019.03,238.20,10.00,0.00
954.00,7676683.01,1254019.03,306.60,10.00,0.00
955.00,7676683.01,1254019.03,375.00,10.00,0.00
956.00,7676683.01,1254019.03,443.40,10.00,0.00
957.00,7676683.01,1254019.03,511.80,10.00,0.00
958.00,7676683.01,1254019.03,580.20,10.00,0.00
959.00,7676683.01,1254019.03,648.60,10.00,0.00
960.00,7676683.01,1264031.17,33.00,10.00,0.00
961.00,7676683.01,1264031.17,101.40,10.00,0.00
962.00,7676683.01,1264031.17,169.80,10.00,0.00
963.00,7676683.01,1264031.17,238.20,10.00,0.00
964.00,7676683.01,1264031.17,306.60,10.00,0.00
965.00,7676683.01,1264031.17,375.00,10.00,0.00
966.00,7676683.01,1264031.17,443.40,10.00,0.00
967.00,7676683.01,1264031.17,511.80,10.00,0.00
968.00,7676683.01,1264031.17,580.20,10.00,0.00
969.00,7676683.01,1264031.17,648.60,10.00,0.00
970.00,7676683.01,1274043.31,33.00,10.00,0.00
971.00,7676683.01,1274043.31,101.40,10.00,0.00
972.00,7676683.01,1274043.31,169.80,10.00,0.00
973.00,7676683.01,1274043.31,238.20,10.00,0.00
974.00,7676683.01,1274043.31,306.60,10.00,0.00
975.00,7676683.01,1274043.31,375.00,10.00,0.00
976.00,7676683.01,1274043.31,443.40,10.00,0.00
977.00,7676683.01,1274043.31,511.80,10.00,0.00
978.00,7676683.01,1274043.31,580.20,10.00,0.00
979.00,7676683.01,1274043.31,648.60,10.00,0.00
980.00,7676683.01,1284055.44,33.00,10.00,0.00
981.00,7676683.01,1284055.44,101.40,10.00,0.00
982.00,7676683.01,1284055.44,169.80,10.00,0.00
983.00,7676683.01,1284055.44,238.20,10.00,0.00
984.00,7676683.01,1284055.44,306.60,10.00,0.00
985.00,7676683.01,1284055.44,375.00,10.00,0.00
986.00,7676683.01,1284055.44,443.40,10.00,0.00
987.00,7676683.01,1284055.44,511.80,10.00,0.00
988.00,7676683.01,1284055.44,580.20,10.00,0.00
989.00,7676683.01,1284055.44,648.60,10.00,0.00
990.00,7676683.01,1294067.58,33.00,10.00,0.00
991.00,7676683.01,1294067.58,101.40,10.00,0.00
992.00,7676683.01,1294067.58,169.80,10.00,0.00
993.00,7676683.01,1294067.58,238.20,10.00,0.00
994.00,7676683.01,1294067.58,306.60,10.00,0.00
995.00,7676683.01,1294067.58,375.00,10.00,0.00
996.00,7676683.01,1294067.58,443.40,10.00,0.00
997.00,7676683.01,1294067.58,511.80,10.00,0.00
998.00,7676683.01,1294067.58,580.20,10.00,0.00
